,f_1,f_2,R_x
0,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
1,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
2,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
3,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
4,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
5,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
6,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
7,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
8,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
9,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
10,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
11,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
12,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
13,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
14,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
15,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
16,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
17,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
18,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
19,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
20,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
21,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
22,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
23,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
24,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
25,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
26,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
27,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
28,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
29,13.856221792392006,0.0,1-2-5-7-9-13*2-5*8-14-7-9-10*4-3-5*6-9-10-12*0-1-3-11*
